"category","product_name","units_sold","total_revenue","avg_rating"
Electronics,Portable Charger 20000mAh,730,111870.66,3.9619047573634556
Electronics,Webcam 4K,666,98519.71,4.051829259570052
Electronics,Smart Watch Series 5,652,97520.48,3.98553458849589
Electronics,Wireless Earbuds Pro,641,97464.07,3.939759033272065
Electronics,Mechanical Keyboard,640,93765.45,3.9281437068642258
Electronics,USB-C Hub,595,91873.19,4.017647065835841
Electronics,Smart Plug 4-Pack,643,90541.09,3.932121193047726
Electronics,Bluetooth Speaker,612,90052.91,4.031325291438275
Electronics,LED Desk Lamp,604,88929.23,4.011111106401608
Electronics,Gaming Mouse RGB,591,88647.51,3.9929487170317235
