"category","total_order","total_revenue","avg_cust_rating","order_return_rate_percentage"
Electronics,4526,1148937.00,3.98,8.04
Clothing & Apparel,3981,449288.68,4.02,7.28
Home & Kitchen,3068,434212.35,4.02,8.80
Sports & Outdoors,1761,159620.11,3.99,7.78
Jewelry & Accessories,973,145627.20,3.98,7.81
Office Supplies,770,133472.15,3.95,8.05
Toys & Games,1518,114062.97,4.04,8.37
Beauty & Personal Care,1710,104587.53,3.99,7.54
Books,1962,96013.58,4.01,8.26
Automotive,768,94446.00,4.01,8.07
Travel & Luggage,521,91712.79,4.04,9.21
Health & Wellness,1219,60230.87,4.02,7.96
Food & Grocery,1472,59119.13,4.01,8.56
Pet Supplies,751,45074.30,3.92,9.32
